Date,Symbol,Open,High,Low,Close,Adj Close,Volume
3/30/2017,AAPL,144.190002,144.5,143.5,143.929993,141.144287,21207300
3/31/2017,AAPL,143.720001,144.270004,143.009995,143.660004,140.879517,19661700
4/3/2017,AAPL,143.710007,144.119995,143.050003,143.699997,140.918762,19985700
4/4/2017,AAPL,143.25,144.889999,143.169998,144.770004,141.968033,19891400
4/5/2017,AAPL,144.220001,145.460007,143.809998,144.020004,141.232559,27717900
4/6/2017,AAPL,144.289993,144.520004,143.449997,143.660004,140.879517,21149000
4/7/2017,AAPL,143.729996,144.179993,143.270004,143.339996,140.565704,16672200
4/10/2017,AAPL,143.600006,143.880005,142.899994,143.169998,140.399017,18933400
4/11/2017,AAPL,142.940002,143.350006,140.059998,141.630005,138.888809,30379400
4/12/2017,AAPL,141.600006,142.149994,141.009995,141.800003,139.055542,20350000
4/13/2017,AAPL,141.910004,142.380005,141.050003,141.050003,138.320038,17822900
4/17/2017,AAPL,141.479996,141.880005,140.869995,141.830002,139.084946,16582100
4/18/2017,AAPL,141.410004,142.039993,141.110001,141.199997,138.467133,14697500
4/19/2017,AAPL,141.880005,142,140.449997,140.679993,137.957184,17328400
4/20/2017,AAPL,141.220001,142.919998,141.160004,142.440002,139.683151,23319600
4/21/2017,AAPL,142.440002,142.679993,141.850006,142.270004,139.516418,17320900
4/24/2017,AAPL,143.5,143.949997,143.179993,143.639999,140.859909,17134300
4/25/2017,AAPL,143.910004,144.899994,143.869995,144.529999,141.732681,18871500
4/26/2017,AAPL,144.470001,144.600006,143.380005,143.679993,140.899139,20041200
4/27/2017,AAPL,143.919998,144.160004,143.309998,143.789993,141.007004,14246300
4/28/2017,AAPL,144.089996,144.300003,143.270004,143.649994,140.869705,20860400
5/1/2017,AAPL,145.100006,147.199997,144.960007,146.580002,143.743011,33602900
5/2/2017,AAPL,147.539993,148.089996,146.839996,147.509995,144.654999,45352200
5/3/2017,AAPL,145.589996,147.490005,144.270004,147.059998,144.213715,45697000
5/4/2017,AAPL,146.520004,147.139999,145.809998,146.529999,143.693954,23371900
5/5/2017,AAPL,146.759995,148.979996,146.759995,148.960007,146.076935,27327700
5/8/2017,AAPL,149.029999,153.699997,149.029999,153.009995,150.048538,48752400
5/9/2017,AAPL,153.869995,154.880005,153.449997,153.990005,151.009598,39130400
5/10/2017,AAPL,153.630005,153.940002,152.110001,153.259995,150.293716,25805700
5/11/2017,AAPL,152.449997,154.070007,152.309998,153.949997,151.593491,27255100
5/12/2017,AAPL,154.699997,156.419998,154.669998,156.100006,153.710602,32527000
5/15/2017,AAPL,156.009995,156.649994,155.050003,155.699997,153.316727,26009700
5/16/2017,AAPL,155.940002,156.059998,154.720001,155.470001,153.090256,20048500
5/17/2017,AAPL,153.600006,154.570007,149.710007,150.25,147.95015,50767700
5/18/2017,AAPL,151.270004,153.339996,151.130005,152.539993,150.205078,33568200
5/19/2017,AAPL,153.380005,153.979996,152.630005,153.059998,150.717133,26960800
5/22/2017,AAPL,154,154.580002,152.910004,153.990005,151.632904,22966400
5/23/2017,AAPL,154.899994,154.899994,153.309998,153.800003,151.445801,19918900
5/24/2017,AAPL,153.839996,154.169998,152.669998,153.339996,150.992844,19178000
5/25/2017,AAPL,153.729996,154.350006,153.029999,153.869995,151.514725,19235600
5/26/2017,AAPL,154,154.240005,153.309998,153.610001,151.258728,21701100
5/30/2017,AAPL,153.419998,154.429993,153.330002,153.669998,151.317795,20126900
5/31/2017,AAPL,153.970001,154.169998,152.380005,152.759995,150.421722,24451200
6/1/2017,AAPL,153.169998,153.330002,152.220001,153.179993,150.835281,16404100
6/2/2017,AAPL,153.580002,155.449997,152.889999,155.449997,153.070541,27770700
6/5/2017,AAPL,154.339996,154.449997,153.460007,153.929993,151.573807,25331700
6/6/2017,AAPL,153.899994,155.809998,153.779999,154.449997,152.085846,26624900
6/7/2017,AAPL,155.020004,155.979996,154.479996,155.369995,152.991776,21069600
6/8/2017,AAPL,155.25,155.539993,154.399994,154.990005,152.617584,21250800
6/9/2017,AAPL,155.190002,155.190002,146.020004,148.979996,146.69957,64882700
6/12/2017,AAPL,145.740005,146.089996,142.509995,145.419998,143.194092,72307300
6/13/2017,AAPL,147.160004,147.449997,145.149994,146.589996,144.346161,34165400
6/14/2017,AAPL,147.5,147.5,143.839996,145.160004,142.938065,31531200
6/15/2017,AAPL,143.320007,144.479996,142.210007,144.289993,142.08136,32165400
6/16/2017,AAPL,143.779999,144.5,142.199997,142.270004,140.0923,50361100
6/19/2017,AAPL,143.660004,146.740005,143.660004,146.339996,144.099991,32541400
6/20/2017,AAPL,146.869995,146.869995,144.940002,145.009995,142.790359,24900100
6/21/2017,AAPL,145.520004,146.070007,144.610001,145.869995,143.637177,21265800
6/22/2017,AAPL,145.770004,146.699997,145.119995,145.630005,143.400879,19106300
6/23/2017,AAPL,145.130005,147.160004,145.110001,146.279999,144.040924,35439400
6/26/2017,AAPL,147.169998,148.279999,145.380005,145.820007,143.587967,25692400
6/27/2017,AAPL,145.009995,146.160004,143.619995,143.729996,141.529938,24761900
6/28/2017,AAPL,144.490005,146.110001,143.160004,145.830002,143.597794,22082400
6/29/2017,AAPL,144.710007,145.130005,142.279999,143.679993,141.480713,31499400
6/30/2017,AAPL,144.449997,144.960007,143.779999,144.020004,141.815506,23024100
7/3/2017,AAPL,144.880005,145.300003,143.100006,143.5,141.303467,14258300
7/5/2017,AAPL,143.690002,144.789993,142.720001,144.089996,141.88443,21569600
7/6/2017,AAPL,143.020004,143.5,142.410004,142.729996,140.545258,24128800
7/7/2017,AAPL,142.899994,144.75,142.899994,144.179993,141.973053,19201700
7/10/2017,AAPL,144.110001,145.949997,143.369995,145.059998,142.839584,21090600
7/11/2017,AAPL,144.729996,145.850006,144.380005,145.529999,143.302399,19781800
7/12/2017,AAPL,145.869995,146.179993,144.820007,145.740005,143.509186,24884500
7/13/2017,AAPL,145.5,148.490005,145.440002,147.770004,145.508102,25199400
7/14/2017,AAPL,147.970001,149.330002,147.330002,149.039993,146.758636,20132100
7/17/2017,AAPL,148.820007,150.899994,148.570007,149.559998,147.270706,23793500
7/18/2017,AAPL,149.199997,150.130005,148.669998,150.080002,147.782761,17868800
7/19/2017,AAPL,150.479996,151.419998,149.949997,151.020004,148.708359,20923000
7/20/2017,AAPL,151.5,151.740005,150.190002,150.339996,148.038757,17243700
7/21/2017,AAPL,149.990005,150.440002,148.880005,150.270004,147.969849,26252600
7/24/2017,AAPL,150.580002,152.440002,149.899994,152.089996,149.761978,21493200
7/25/2017,AAPL,151.800003,153.839996,151.800003,152.740005,150.402039,18853900
7/26/2017,AAPL,153.350006,153.929993,153.059998,153.460007,151.111023,15781000
7/27/2017,AAPL,153.75,153.990005,147.300003,150.559998,148.255402,32476300
7/28/2017,AAPL,149.889999,150.229996,149.190002,149.5,147.211624,17213700
7/31/2017,AAPL,149.899994,150.330002,148.130005,148.729996,146.4534,19845900
8/1/2017,AAPL,149.100006,150.220001,148.410004,150.050003,147.753204,35368600
8/2/2017,AAPL,159.279999,159.75,156.160004,157.139999,154.734665,69936800
8/3/2017,AAPL,157.050003,157.210007,155.020004,155.570007,153.188705,27097300
8/4/2017,AAPL,156.070007,157.399994,155.690002,156.389999,153.99614,20559900
8/7/2017,AAPL,157.059998,158.919998,156.669998,158.809998,156.37912,21870300
8/8/2017,AAPL,158.600006,161.830002,158.270004,160.080002,157.629684,36205900
8/9/2017,AAPL,159.259995,161.270004,159.110001,161.059998,158.594666,26131500
8/10/2017,AAPL,159.899994,160,154.630005,155.320007,153.543152,40804300
8/11/2017,AAPL,156.600006,158.570007,156.070007,157.479996,155.678436,26257100
8/14/2017,AAPL,159.320007,160.210007,158.75,159.850006,158.021317,22122700
8/15/2017,AAPL,160.660004,162.199997,160.139999,161.600006,159.751297,29465500
8/16/2017,AAPL,161.940002,162.509995,160.149994,160.949997,159.108719,27671600
8/17/2017,AAPL,160.520004,160.710007,157.839996,157.860001,156.054092,27940600
8/18/2017,AAPL,157.860001,159.5,156.720001,157.5,155.698212,27428100
8/21/2017,AAPL,157.5,157.889999,155.110001,157.210007,155.41153,26368500
8/22/2017,AAPL,158.229996,160,158.020004,159.779999,157.952118,21604600
8/23/2017,AAPL,159.070007,160.470001,158.880005,159.979996,158.149826,19399100
8/24/2017,AAPL,160.429993,160.740005,158.550003,159.270004,157.447952,19818900
8/25/2017,AAPL,159.649994,160.559998,159.270004,159.860001,158.031189,25480100
8/28/2017,AAPL,160.139999,162,159.929993,161.470001,159.622787,25966000
8/29/2017,AAPL,160.100006,163.119995,160,162.910004,161.046326,29516900
8/30/2017,AAPL,163.800003,163.889999,162.610001,163.350006,161.481277,27269600
8/31/2017,AAPL,163.639999,164.520004,163.479996,164,162.12384,26785100
9/1/2017,AAPL,164.800003,164.940002,163.630005,164.050003,162.173279,16591100
9/5/2017,AAPL,163.75,164.25,160.559998,162.080002,160.225815,29468500
9/6/2017,AAPL,162.710007,162.990005,160.520004,161.910004,160.057755,21651700
9/7/2017,AAPL,162.089996,162.240005,160.360001,161.259995,159.415192,21928500
9/8/2017,AAPL,160.860001,161.149994,158.529999,158.630005,156.815277,28611500
9/11/2017,AAPL,160.5,162.050003,159.889999,161.5,159.652451,31085900
9/12/2017,AAPL,162.610001,163.960007,158.770004,160.860001,159.01976,71714000
9/13/2017,AAPL,159.869995,159.960007,157.910004,159.649994,157.823593,44907400
9/14/2017,AAPL,158.990005,159.399994,158.089996,158.279999,156.469269,23760700
9/15/2017,AAPL,158.470001,160.970001,158,159.880005,158.050964,49114600
9/18/2017,AAPL,160.110001,160.5,158,158.669998,156.854813,28269400
9/19/2017,AAPL,159.509995,159.770004,158.440002,158.729996,156.914124,20810600
9/20/2017,AAPL,157.899994,158.259995,153.830002,156.070007,154.284561,52951400
9/21/2017,AAPL,155.800003,155.800003,152.75,153.389999,151.635208,37511700
9/22/2017,AAPL,151.539993,152.270004,150.559998,151.889999,150.15239,46645400
9/25/2017,AAPL,149.990005,151.830002,149.160004,150.550003,148.827698,44387300
9/26/2017,AAPL,151.779999,153.919998,151.690002,153.139999,151.388062,36660000
9/27/2017,AAPL,153.800003,154.720001,153.539993,154.229996,152.465607,25504200
9/28/2017,AAPL,153.889999,154.279999,152.699997,153.279999,151.526474,22005500
9/29/2017,AAPL,153.210007,154.130005,152,154.119995,152.356857,26299800
10/2/2017,AAPL,154.259995,154.449997,152.720001,153.809998,152.050415,18698800
10/3/2017,AAPL,154.009995,155.089996,153.910004,154.479996,152.712738,16230300
10/4/2017,AAPL,153.630005,153.860001,152.460007,153.479996,151.724197,20163800
10/5/2017,AAPL,154.179993,155.440002,154.050003,155.389999,153.612335,21283800
10/6/2017,AAPL,154.970001,155.490005,154.559998,155.300003,153.523361,17407600
10/9/2017,AAPL,155.809998,156.729996,155.490005,155.839996,154.057175,16262900
10/10/2017,AAPL,156.059998,158,155.100006,155.899994,154.116486,15617000
10/11/2017,AAPL,155.970001,156.979996,155.75,156.550003,154.759079,16905600
10/12/2017,AAPL,156.350006,157.369995,155.729996,156,154.215363,16125100
10/13/2017,AAPL,156.729996,157.279999,156.410004,156.990005,155.194031,16394200
10/16/2017,AAPL,157.899994,160,157.649994,159.880005,158.050964,24121500
10/17/2017,AAPL,159.779999,160.869995,159.229996,160.470001,158.634216,18997300
10/18/2017,AAPL,160.419998,160.710007,159.600006,159.759995,157.932343,16374200
10/19/2017,AAPL,156.75,157.080002,155.020004,155.979996,154.195572,42584200
10/20/2017,AAPL,156.610001,157.75,155.960007,156.25,154.462494,23974100
10/23/2017,AAPL,156.889999,157.690002,155.5,156.169998,154.383408,21984300
10/24/2017,AAPL,156.289993,157.419998,156.199997,157.100006,155.302765,17757200
10/25/2017,AAPL,156.910004,157.550003,155.270004,156.410004,154.620682,21207100
10/26/2017,AAPL,157.229996,157.830002,156.779999,157.410004,155.609222,17000500
10/27/2017,AAPL,159.289993,163.600006,158.699997,163.050003,161.184708,44454200
10/30/2017,AAPL,163.889999,168.070007,163.720001,166.720001,164.812729,44700800
10/31/2017,AAPL,167.899994,169.649994,166.940002,169.039993,167.106186,36046800
11/1/2017,AAPL,169.869995,169.940002,165.610001,166.889999,164.980774,33637800
11/2/2017,AAPL,166.600006,168.5,165.279999,168.110001,166.186829,41393400
11/3/2017,AAPL,174,174.259995,171.119995,172.5,170.526596,59398600
11/6/2017,AAPL,172.369995,174.990005,171.720001,174.25,172.256577,35026300
11/7/2017,AAPL,173.910004,175.25,173.600006,174.809998,172.810165,24361500
11/8/2017,AAPL,174.660004,176.240005,174.330002,176.240005,174.223831,24409500
11/9/2017,AAPL,175.110001,176.100006,173.139999,175.880005,173.86795,29482600
11/10/2017,AAPL,175.110001,175.380005,174.270004,174.669998,173.292511,25145500
11/13/2017,AAPL,173.5,174.5,173.399994,173.970001,172.598022,16982100
11/14/2017,AAPL,173.039993,173.479996,171.179993,171.339996,169.988754,24782500
11/15/2017,AAPL,169.970001,170.320007,168.380005,169.080002,167.746582,29158100
11/16/2017,AAPL,171.179993,171.869995,170.300003,171.100006,169.750671,23637500
11/17/2017,AAPL,171.039993,171.389999,169.639999,170.149994,168.808151,21899500
11/20/2017,AAPL,170.289993,170.559998,169.559998,169.979996,168.639496,16262400
11/21/2017,AAPL,170.779999,173.699997,170.779999,173.139999,171.774567,25131300
11/22/2017,AAPL,173.360001,175,173.050003,174.960007,173.580231,25588900
11/24/2017,AAPL,175.100006,175.5,174.649994,174.970001,173.590149,14026700
11/27/2017,AAPL,175.050003,175.080002,173.339996,174.089996,172.717072,20716800
11/28/2017,AAPL,174.300003,174.869995,171.860001,173.070007,171.705139,26428800
11/29/2017,AAPL,172.630005,172.919998,167.160004,169.479996,168.143433,41666400
11/30/2017,AAPL,170.429993,172.139999,168.440002,171.850006,170.494751,41527200
12/1/2017,AAPL,169.949997,171.669998,168.5,171.050003,169.70105,39759300
12/4/2017,AAPL,172.479996,172.619995,169.630005,169.800003,168.460922,32542400
12/5/2017,AAPL,169.059998,171.520004,168.399994,169.639999,168.30217,27350200
12/6/2017,AAPL,167.5,170.199997,166.460007,169.009995,167.677139,28560000
12/7/2017,AAPL,169.029999,170.440002,168.910004,169.320007,167.984711,25673300
12/8/2017,AAPL,170.490005,171,168.820007,169.369995,168.034302,23355200
12/11/2017,AAPL,169.199997,172.889999,168.789993,172.669998,171.308289,35273800
12/12/2017,AAPL,172.149994,172.389999,171.460007,171.699997,170.345932,19409200
12/13/2017,AAPL,172.5,173.539993,172,172.270004,170.911438,23818400
12/14/2017,AAPL,172.399994,173.130005,171.649994,172.220001,170.861832,20476500
12/15/2017,AAPL,173.630005,174.169998,172.460007,173.970001,172.598022,40169300
12/18/2017,AAPL,174.880005,177.199997,174.860001,176.419998,175.028717,29421100
12/19/2017,AAPL,175.029999,175.389999,174.089996,174.539993,173.163528,27436400
12/20/2017,AAPL,174.869995,175.419998,173.25,174.350006,172.975037,23475600
12/21/2017,AAPL,174.169998,176.020004,174.100006,175.009995,173.629822,20949900
12/22/2017,AAPL,174.679993,175.419998,174.5,175.009995,173.629822,16349400
12/26/2017,AAPL,170.800003,171.470001,169.679993,170.570007,169.224838,33185500
12/27/2017,AAPL,170.100006,170.779999,169.710007,170.600006,169.254608,21498200
12/28/2017,AAPL,171,171.850006,170.479996,171.080002,169.73082,16480200
12/29/2017,AAPL,170.520004,170.589996,169.220001,169.229996,167.895416,25999900
1/2/2018,AAPL,170.160004,172.300003,169.259995,172.259995,170.901505,25555900
1/3/2018,AAPL,172.529999,174.550003,171.960007,172.229996,170.871735,29517900
1/4/2018,AAPL,172.539993,173.470001,172.080002,173.029999,171.665436,22434600
1/5/2018,AAPL,173.440002,175.369995,173.050003,175,173.619904,23660000
1/8/2018,AAPL,174.350006,175.610001,173.929993,174.350006,172.975037,20567800
1/9/2018,AAPL,174.550003,175.059998,173.410004,174.330002,172.9552,21584000
1/10/2018,AAPL,173.160004,174.300003,173,174.289993,172.915497,23959900
1/11/2018,AAPL,174.589996,175.490005,174.490005,175.279999,173.897705,18667700
1/12/2018,AAPL,176.179993,177.360001,175.649994,177.089996,175.69342,25418100
1/16/2018,AAPL,177.899994,179.389999,176.139999,176.190002,174.800537,29565900
1/17/2018,AAPL,176.149994,179.25,175.070007,179.100006,177.687576,33888500
1/18/2018,AAPL,179.369995,180.100006,178.25,179.259995,177.846313,31193400
1/19/2018,AAPL,178.610001,179.580002,177.410004,178.460007,177.052628,32425100
1/22/2018,AAPL,177.300003,177.779999,176.600006,177,175.604141,27108600
1/23/2018,AAPL,177.300003,179.440002,176.820007,177.039993,175.643814,32689100
1/24/2018,AAPL,177.25,177.300003,173.199997,174.220001,172.846054,51105100
1/25/2018,AAPL,174.509995,174.949997,170.529999,171.110001,169.760574,41529000
1/26/2018,AAPL,172,172,170.059998,171.509995,170.157425,39143000
1/29/2018,AAPL,170.160004,170.160004,167.070007,167.960007,166.635422,50640400
1/30/2018,AAPL,165.529999,167.369995,164.699997,166.970001,165.653244,46048200
1/31/2018,AAPL,166.869995,168.440002,166.5,167.429993,166.109604,32478900
2/1/2018,AAPL,167.169998,168.619995,166.759995,167.779999,166.456848,47230800
2/2/2018,AAPL,166,166.800003,160.100006,160.5,159.234253,86593800
2/5/2018,AAPL,159.100006,163.880005,156,156.490005,155.25589,72738500
2/6/2018,AAPL,154.830002,163.720001,154,163.029999,161.744293,68243800
2/7/2018,AAPL,163.089996,163.399994,159.070007,159.539993,158.281815,51608600
2/8/2018,AAPL,160.289993,161,155.029999,155.149994,153.926437,54390500
2/9/2018,AAPL,157.070007,157.889999,150.240005,156.410004,155.809189,70672600
2/12/2018,AAPL,158.5,163.889999,157.509995,162.710007,162.084991,60819500
2/13/2018,AAPL,161.949997,164.75,161.649994,164.339996,163.708725,32549200
2/14/2018,AAPL,163.039993,167.539993,162.880005,167.369995,166.727081,40644900
2/15/2018,AAPL,169.789993,173.089996,169,172.990005,172.3255,51147200
2/16/2018,AAPL,172.360001,174.820007,171.770004,172.429993,171.767639,40176100
2/20/2018,AAPL,172.050003,174.259995,171.419998,171.850006,171.18988,33930500
2/21/2018,AAPL,172.830002,174.119995,171.009995,171.070007,170.412872,37471600
2/22/2018,AAPL,171.800003,173.949997,171.710007,172.5,171.837372,30991900
2/23/2018,AAPL,173.669998,175.649994,173.539993,175.5,174.825851,33812400
2/26/2018,AAPL,176.350006,179.389999,176.210007,178.970001,178.282532,38162200
2/27/2018,AAPL,179.100006,180.479996,178.160004,178.389999,177.704758,38928100
2/28/2018,AAPL,179.259995,180.619995,178.050003,178.119995,177.435791,37782100
3/1/2018,AAPL,178.539993,179.779999,172.660004,175,174.327774,48802000
3/2/2018,AAPL,172.800003,176.300003,172.449997,176.210007,175.533142,38454000
3/5/2018,AAPL,175.210007,177.740005,174.520004,176.820007,176.140793,28401400
3/6/2018,AAPL,177.910004,178.25,176.130005,176.669998,175.991364,23788500
3/7/2018,AAPL,174.940002,175.850006,174.270004,175.029999,174.357666,31703500
3/8/2018,AAPL,175.479996,177.119995,175.070007,176.940002,176.26033,23774100
3/9/2018,AAPL,177.960007,180,177.389999,179.979996,179.288635,32185200
3/12/2018,AAPL,180.289993,182.389999,180.210007,181.720001,181.021957,32207100
3/13/2018,AAPL,182.589996,183.5,179.240005,179.970001,179.278687,31693500
3/14/2018,AAPL,180.320007,180.520004,177.809998,178.440002,177.754562,29368400
3/15/2018,AAPL,178.5,180.240005,178.070007,178.649994,177.963745,22743800
3/16/2018,AAPL,178.649994,179.119995,177.619995,178.020004,177.336182,39404700
3/19/2018,AAPL,177.320007,177.470001,173.660004,175.300003,174.626633,33446800
3/20/2018,AAPL,175.240005,176.800003,174.940002,175.240005,174.566864,19649400
3/21/2018,AAPL,175.039993,175.089996,171.259995,171.270004,170.612106,37054900
3/22/2018,AAPL,170,172.679993,168.600006,168.850006,168.201401,41490800
3/23/2018,AAPL,168.389999,169.919998,164.940002,164.940002,164.306427,41028800
